id;detalle_fact_id;factura_nro;detalle_fac_descripcion;detalle_fac_precio_unitario;detalle_fac_cantidad;detalle_fac_total
1;81546;19884;monitor 1080p Checking Account;92630;35846;65107
2;11586;91495;generating Highway Ergonomic;37081;31098;66884
3;32518;66592;New York tangible Mississippi;38292;11959;97171
4;71324;84891;hard drive Robust Networked;4043;52273;71066
5;42754;11089;partnerships;20171;3142;89576
6;63641;47537;Montana;69551;90756;13933
7;24929;60441;Saint Lucia white;94285;7697;59886
8;28975;69478;JSON;62435;80812;29563
9;63340;10549;Squares mint green e-business;88328;53934;32434
10;80744;12208;granular Direct contextually-based;64769;42710;52
